user_id;teaser_id;event_type;timestamp;device_type;country
527;123;impression;2022-06-02 07:07:24;tablet;US
528;123;impression;2023-10-07 04:19:29;mobile;US
529;789;share;2022-09-08 17:56:25;desktop;DE
530;789;impression;2023-03-16 13:27:12;mobile;DE
531;456;impression;2021-12-20 03:54:20;mobile;DE
532;456;impression;2023-02-03 13:32:19;tablet;FR
533;456;impression;2023-11-18 03:06:41;desktop;US
534;456;impression;2021-03-23 08:26:13;mobile;US
535;789;impression;2021-09-24 04:01:20;tablet;FR
536;789;impression;2022-10-08 18:25:35;mobile;FR
537;456;impression;2021-01-26 06:48:48;mobile;DE
538;123;click;2023-02-22 12:49:11;tablet;DE
539;789;impression;2023-06-17 00:45:46;mobile;US
540;456;click;2021-01-03 08:22:17;desktop;DE
541;789;impression;2023-11-28 18:06:47;tablet;DE
542;456;impression;2022-05-07 00:00:18;mobile;DE
543;789;impression;2021-09-08 12:06:35;mobile;US
544;789;impression;2021-03-23 01:52:35;mobile;DE
545;789;share;2022-04-14 11:40:30;tablet;DE
546;123;impression;2021-06-06 11:29:34;desktop;DE
547;456;impression;2023-07-03 08:19:47;mobile;DE
548;456;impression;2021-11-21 21:26:10;desktop;FR
549;456;impression;2022-07-21 20:02:18;mobile;FR
550;123;impression;2022-07-17 09:44:23;desktop;US
551;123;impression;2022-03-13 07:26:57;desktop;US
552;456;impression;2021-09-15 02:53:43;desktop;US
553;789;impression;2023-12-26 14:14:49;tablet;DE
554;123;impression;2023-04-15 04:33:12;desktop;FR
555;789;impression;2023-09-23 10:46:29;tablet;FR
556;789;impression;2022-04-16 06:53:36;desktop;DE
557;789;impression;2023-06-29 05:11:32;mobile;US
558;789;impression;2021-11-09 17:58:41;tablet;US
559;789;impression;2021-12-11 10:10:03;tablet;DE
560;123;click;2023-04-06 00:14:46;mobile;DE
561;456;impression;2023-05-22 16:13:39;mobile;US
562;456;impression;2023-07-13 22:43:33;mobile;DE
563;456;impression;2021-01-31 16:26:33;tablet;FR
564;123;impression;2022-07-03 11:20:41;mobile;DE
565;456;click;2021-05-19 04:40:45;desktop;US
566;789;impression;2022-02-15 10:33:22;mobile;US
567;123;impression;2023-09-18 09:56:17;tablet;US
568;123;click;2023-08-09 18:15:21;mobile;FR
569;456;impression;2022-07-30 13:47:06;desktop;DE
570;123;impression;2022-04-23 15:28:43;tablet;US
571;456;impression;2022-02-11 03:54:50;desktop;FR
572;123;impression;2022-03-25 08:28:33;mobile;US
573;123;impression;2021-09-29 17:57:56;desktop;FR
574;123;impression;2023-12-25 02:50:32;mobile;DE
575;456;impression;2023-11-11 08:13:31;mobile;DE
576;456;impression;2021-02-19 03:49:59;mobile;DE
577;789;impression;2023-02-19 00:23:41;desktop;FR
578;123;impression;2023-12-10 13:10:24;mobile;US
579;456;impression;2022-09-18 01:42:45;desktop;FR
580;123;impression;2022-01-06 23:44:21;mobile;FR
581;789;impression;2022-06-25 00:28:19;tablet;DE
582;789;impression;2021-10-01 05:20:44;mobile;US
583;456;impression;2023-02-19 01:45:56;tablet;FR
584;456;impression;2023-01-07 23:53:29;desktop;DE
585;123;impression;2022-06-25 11:07:46;desktop;US
586;789;impression;2021-06-12 09:56:14;tablet;FR
587;789;impression;2022-01-20 03:08:17;tablet;FR
588;789;impression;2022-03-21 21:30:16;tablet;DE
589;456;impression;2023-10-28 09:22:16;tablet;FR
590;123;impression;2021-06-13 07:27:16;mobile;FR
591;123;impression;2021-08-30 20:55:45;tablet;FR
592;789;impression;2022-08-08 15:09:28;mobile;FR
593;789;impression;2023-04-22 13:23:46;desktop;FR
594;789;impression;2021-07-08 05:28:06;desktop;FR
595;789;impression;2022-01-07 21:05:12;mobile;US
596;456;impression;2021-12-15 11:12:49;tablet;US
597;456;impression;2021-02-25 23:05:56;tablet;FR
598;123;impression;2022-07-23 14:10:17;tablet;FR
599;456;impression;2022-04-21 04:31:16;mobile;DE
600;123;impression;2022-02-19 13:21:26;mobile;FR
601;789;impression;2022-06-26 13:12:04;desktop;FR
602;123;impression;2023-11-16 03:50:42;desktop;US
603;456;impression;2021-07-05 08:30:57;desktop;FR
604;456;share;2023-10-11 16:22:20;mobile;DE
605;456;impression;2021-11-12 12:51:06;tablet;US
606;123;share;2023-10-08 05:46:41;desktop;US
607;123;click;2023-06-23 17:15:10;desktop;US
608;789;impression;2022-10-04 05:44:16;tablet;US
609;123;impression;2022-01-08 07:07:42;mobile;DE
610;789;impression;2023-06-28 09:22:40;mobile;US
611;789;impression;2023-02-16 22:46:23;tablet;US
612;456;impression;2021-06-04 20:40:34;tablet;FR
613;456;impression;2022-06-12 00:34:02;tablet;FR
614;123;impression;2021-01-13 10:20:26;mobile;DE
615;789;click;2021-01-25 21:57:21;tablet;FR
616;789;impression;2021-12-12 19:50:48;desktop;DE
617;789;impression;2022-12-21 09:04:50;mobile;FR
618;456;impression;2022-06-13 03:44:48;tablet;US
619;123;impression;2022-10-02 07:58:36;mobile;DE
620;789;share;2023-06-17 04:46:19;desktop;US
621;456;impression;2023-08-13 20:48:51;mobile;FR
622;789;impression;2021-10-21 10:23:32;tablet;US
623;123;impression;2023-04-25 16:02:48;desktop;DE
624;789;impression;2023-05-26 12:42:55;tablet;DE
625;789;impression;2021-09-17 01:54:36;mobile;FR
626;123;impression;2021-06-06 15:25:08;tablet;US
627;456;impression;2021-02-07 12:28:17;desktop;US
628;789;impression;2021-05-01 23:34:40;tablet;DE
629;789;impression;2021-11-08 00:41:10;tablet;FR
630;789;share;2022-09-15 17:08:12;mobile;DE
631;456;click;2023-08-29 10:13:21;mobile;FR
632;456;impression;2023-10-06 12:36:32;mobile;DE
633;123;impression;2021-06-02 22:51:19;desktop;FR
634;123;impression;2023-08-17 04:16:05;desktop;US
635;456;impression;2021-09-22 07:27:41;desktop;US
636;789;impression;2022-09-05 07:36:33;mobile;US
637;456;impression;2023-03-08 04:16:34;tablet;DE
638;789;impression;2021-04-24 00:55:56;tablet;DE
639;456;impression;2023-03-24 06:04:46;desktop;DE
640;123;impression;2021-05-05 01:17:14;desktop;FR
641;789;share;2022-09-29 00:41:34;desktop;US
642;789;click;2022-06-30 00:04:52;tablet;US
643;789;impression;2022-09-08 04:20:22;desktop;DE
644;789;impression;2022-01-05 04:34:31;tablet;US
645;123;impression;2022-07-02 03:54:27;desktop;US
646;789;impression;2023-04-29 09:01:33;desktop;FR
647;456;impression;2021-04-05 10:46:02;mobile;DE
648;456;click;2021-04-27 04:29:22;desktop;US
649;456;impression;2023-10-18 04:01:35;mobile;DE
650;123;impression;2023-06-05 10:56:05;mobile;FR
651;789;impression;2021-05-01 18:06:22;mobile;FR
652;123;impression;2023-01-31 22:31:15;tablet;US
653;123;impression;2021-12-05 09:42:15;mobile;DE
654;123;impression;2021-02-27 05:17:29;desktop;DE
655;456;impression;2022-10-19 12:50:28;mobile;FR
656;123;impression;2022-01-17 02:39:05;tablet;US
657;456;impression;2023-11-23 13:35:57;mobile;FR
658;789;impression;2023-09-02 19:20:22;tablet;FR
659;789;click;2022-09-26 13:36:06;desktop;FR
660;123;impression;2021-11-03 10:29:05;desktop;DE
661;789;impression;2023-12-22 02:59:51;tablet;FR
662;456;click;2021-12-05 15:04:32;desktop;DE
663;789;impression;2023-12-21 07:42:58;mobile;DE
664;789;impression;2022-11-24 07:26:31;mobile;US
665;456;impression;2023-09-14 11:13:55;desktop;DE
666;123;impression;2022-06-18 11:10:53;desktop;DE
667;789;impression;2022-01-16 20:57:18;desktop;US
668;123;click;2022-06-26 02:48:20;mobile;US
669;123;click;2023-11-01 21:08:13;mobile;FR
670;123;click;2023-11-15 10:23:45;desktop;DE
671;123;impression;2023-04-27 15:55:37;tablet;FR
672;456;impression;2021-11-19 17:42:04;mobile;FR
673;456;impression;2021-02-19 06:35:03;tablet;US
674;456;impression;2021-09-11 06:39:28;tablet;US
675;456;impression;2022-11-12 03:02:18;desktop;US
676;789;impression;2023-07-30 23:00:17;mobile;US
677;123;impression;2022-08-15 14:57:54;desktop;DE
678;123;impression;2021-01-04 11:36:46;tablet;US
679;789;impression;2021-11-02 03:41:28;desktop;DE
680;123;click;2022-04-10 21:39:09;desktop;US
681;456;impression;2021-04-25 06:05:51;tablet;FR
682;456;impression;2022-03-02 20:19:50;desktop;DE
683;123;impression;2023-05-09 10:14:10;mobile;US
684;456;impression;2022-01-06 02:33:04;tablet;DE
685;123;impression;2021-05-12 02:13:50;desktop;DE
686;123;impression;2021-12-05 19:25:32;tablet;FR
687;789;impression;2023-02-20 13:21:21;desktop;US
688;456;impression;2022-03-31 04:52:24;mobile;FR
689;456;impression;2021-04-03 07:56:30;mobile;FR
690;123;impression;2023-05-22 02:31:08;desktop;US
691;123;impression;2021-07-02 01:02:51;mobile;DE
692;123;impression;2021-08-07 17:55:54;desktop;US
693;123;click;2023-10-21 09:42:13;tablet;FR
694;456;impression;2023-05-22 06:01:26;tablet;DE
695;789;impression;2023-06-04 06:44:17;desktop;FR
696;456;impression;2023-09-23 02:21:51;desktop;US
697;789;impression;2022-02-27 04:07:24;desktop;US
698;456;impression;2023-05-06 02:07:10;tablet;US
699;789;impression;2023-03-28 05:35:48;mobile;DE
700;789;impression;2023-05-09 15:57:09;desktop;US
701;123;impression;2022-01-23 16:55:22;mobile;DE
702;123;impression;2021-04-01 07:07:29;desktop;DE
703;789;impression;2022-12-11 10:03:35;tablet;DE
704;456;click;2021-04-20 12:08:28;tablet;US
705;789;impression;2022-06-20 09:26:42;mobile;FR
706;123;impression;2021-02-07 02:12:07;desktop;FR
707;456;impression;2021-05-23 12:44:25;desktop;FR
708;789;click;2023-07-16 04:33:01;mobile;US
709;123;impression;2023-01-28 21:54:36;mobile;US
710;456;impression;2023-11-29 04:35:54;mobile;US
711;123;impression;2021-11-06 12:47:43;tablet;DE
712;456;impression;2023-07-05 18:28:05;mobile;US
713;123;impression;2023-01-21 08:28:31;desktop;DE
714;123;click;2023-01-21 16:22:40;tablet;US
715;789;impression;2021-07-07 09:15:19;mobile;DE
716;789;impression;2021-08-03 18:19:13;tablet;US
717;456;impression;2023-10-11 06:38:49;mobile;DE
718;123;click;2022-02-07 03:29:27;desktop;FR
719;123;click;2021-01-27 20:39:21;desktop;US
720;123;impression;2023-06-30 23:24:02;tablet;FR
721;456;impression;2022-10-25 09:43:32;tablet;DE
722;789;impression;2022-10-26 19:11:55;mobile;US
723;789;impression;2022-07-04 19:09:48;mobile;DE
724;789;impression;2023-06-14 07:35:30;desktop;DE
725;456;impression;2022-06-27 00:56:58;mobile;DE
726;456;click;2023-10-19 05:23:07;tablet;US
727;123;impression;2023-05-09 09:52:47;desktop;US
728;456;impression;2021-06-08 17:20:09;tablet;US
729;123;click;2023-08-06 07:51:49;tablet;FR
730;123;impression;2023-09-12 05:34:15;mobile;US
731;456;click;2023-02-16 17:38:00;desktop;DE
732;789;impression;2021-03-13 18:38:47;mobile;US
733;123;share;2021-02-07 23:01:06;tablet;FR
734;789;click;2022-07-21 10:43:42;desktop;DE
735;123;impression;2023-11-14 08:12:53;tablet;FR
736;456;impression;2021-06-04 16:29:32;tablet;US
737;789;impression;2023-03-18 15:44:43;tablet;DE
738;123;impression;2022-10-10 15:52:53;tablet;US
739;123;click;2022-08-09 04:03:21;desktop;FR
740;456;impression;2021-12-17 22:06:06;tablet;FR
741;456;share;2021-03-03 08:14:02;tablet;DE
742;456;impression;2021-04-03 02:41:11;desktop;DE
743;456;impression;2021-06-20 23:10:40;tablet;DE
744;789;impression;2021-07-20 01:41:30;desktop;US
745;789;impression;2022-12-16 03:21:05;tablet;US
746;456;impression;2021-09-04 17:03:05;tablet;FR
747;123;impression;2023-04-09 21:20:30;tablet;DE
748;123;impression;2022-07-29 13:17:46;tablet;US
749;456;impression;2023-11-10 16:06:15;mobile;US
750;123;impression;2022-05-01 04:41:57;desktop;DE
751;123;impression;2021-11-03 18:02:08;desktop;DE
752;456;impression;2023-06-04 06:08:36;mobile;FR
753;456;impression;2022-12-29 01:17:06;mobile;FR
754;123;click;2022-10-15 22:01:53;mobile;FR
755;456;impression;2021-04-01 22:05:18;mobile;US
756;123;click;2022-10-08 09:45:51;desktop;US
757;456;impression;2022-08-10 21:38:43;tablet;DE
758;789;impression;2022-10-09 05:41:28;mobile;FR
759;789;impression;2023-10-11 21:18:06;tablet;DE
760;123;impression;2021-01-14 08:13:17;tablet;DE
761;123;impression;2023-02-17 03:02:30;mobile;FR
762;789;click;2021-09-18 00:05:55;tablet;FR
763;456;impression;2023-04-08 08:06:00;mobile;FR
764;456;impression;2021-06-06 19:55:43;mobile;FR
765;789;impression;2022-02-16 08:10:58;desktop;DE
766;789;impression;2022-07-08 12:45:26;mobile;US
767;456;impression;2022-08-08 23:09:14;mobile;US
768;789;impression;2021-04-10 03:32:04;mobile;DE
769;456;impression;2021-08-23 21:04:45;desktop;DE
770;456;impression;2022-02-04 06:25:10;mobile;US
771;456;impression;2023-07-08 13:51:53;desktop;FR
772;123;impression;2021-09-21 18:31:25;tablet;DE
773;123;impression;2022-03-14 09:34:16;mobile;DE
774;123;impression;2023-07-28 20:09:53;desktop;DE
775;456;click;2022-03-04 12:34:51;tablet;DE
776;123;impression;2022-02-05 03:55:14;tablet;US
777;456;impression;2022-09-28 20:14:25;tablet;FR
778;789;impression;2021-02-25 22:11:09;tablet;FR
779;456;click;2021-08-02 13:40:12;desktop;US
780;789;impression;2022-10-18 14:32:22;mobile;US
781;789;click;2023-10-24 17:41:17;mobile;FR
782;789;click;2021-06-21 20:53:50;mobile;US
783;123;impression;2023-06-12 00:11:42;desktop;FR
784;456;impression;2023-03-26 17:49:45;desktop;US
785;456;impression;2021-02-19 20:24:48;mobile;DE
786;456;impression;2022-09-18 19:03:02;tablet;FR
787;123;impression;2023-02-02 02:16:55;desktop;US
788;789;impression;2023-10-26 03:31:46;desktop;US
789;123;impression;2022-04-06 10:15:32;desktop;DE
790;456;impression;2021-12-19 11:24:05;mobile;US
791;789;click;2022-04-02 20:07:53;tablet;FR
792;456;impression;2023-03-07 10:53:50;desktop;FR
793;456;click;2023-05-20 06:21:01;desktop;DE
794;456;impression;2022-05-07 05:22:33;tablet;FR
795;123;impression;2021-08-26 10:25:18;mobile;US
796;789;impression;2022-02-28 13:04:31;tablet;FR
797;789;impression;2021-08-07 21:11:31;desktop;DE
798;789;impression;2023-08-18 19:21:04;mobile;US
799;789;impression;2023-10-26 05:13:11;mobile;FR
800;456;impression;2023-04-07 11:04:23;tablet;US
801;123;impression;2022-04-24 01:13:32;tablet;US
802;456;impression;2022-03-11 10:50:17;mobile;US
803;456;impression;2021-04-07 06:40:37;tablet;US
804;123;impression;2023-02-22 08:57:37;mobile;DE
805;123;impression;2022-01-30 13:34:04;desktop;US
806;456;impression;2023-09-30 13:59:53;mobile;FR
807;456;impression;2022-03-20 21:10:13;desktop;US
808;789;impression;2021-09-02 01:17:00;tablet;US
809;123;impression;2023-05-29 04:01:49;desktop;DE
810;123;impression;2022-09-30 17:46:08;mobile;US
811;789;impression;2023-02-16 08:54:21;tablet;US
812;789;impression;2021-05-07 08:20:11;desktop;FR
813;789;impression;2023-08-19 21:33:54;mobile;FR
814;456;impression;2023-02-03 13:23:45;desktop;FR
815;789;impression;2021-02-24 05:38:22;mobile;FR
816;123;impression;2023-05-29 18:54:30;tablet;FR
817;789;impression;2023-12-09 07:01:43;mobile;US
818;789;click;2023-10-03 05:44:57;tablet;FR
819;789;impression;2023-09-29 00:01:24;mobile;FR
820;789;share;2021-08-21 16:08:19;mobile;FR
821;789;impression;2022-09-05 23:43:11;tablet;DE
822;456;impression;2022-12-10 03:38:02;mobile;FR
823;123;impression;2021-11-22 09:38:10;tablet;FR
824;789;impression;2022-04-26 20:49:07;mobile;FR
825;123;impression;2023-08-04 03:54:46;desktop;DE
826;789;impression;2023-04-03 21:04:20;mobile;US
827;789;impression;2023-10-05 06:22:10;tablet;DE
828;789;impression;2022-01-25 20:54:28;mobile;FR
829;789;impression;2022-01-03 05:53:43;desktop;US
830;456;click;2023-06-01 09:45:21;tablet;US
831;789;impression;2022-03-11 13:20:06;tablet;DE
832;456;impression;2021-09-08 11:23:40;mobile;FR
833;456;impression;2023-01-26 21:11:59;desktop;FR
834;789;impression;2023-02-09 14:40:29;desktop;US
835;123;impression;2023-06-23 21:25:06;desktop;FR
836;456;impression;2022-06-03 10:16:44;tablet;US
837;456;impression;2022-12-22 01:52:27;tablet;DE
838;789;impression;2022-04-09 10:20:33;tablet;FR
839;123;impression;2022-04-15 00:35:45;tablet;US
840;123;click;2021-03-01 09:00:08;desktop;US
841;123;click;2022-07-21 10:34:34;tablet;US
842;789;impression;2023-09-07 05:05:58;desktop;FR
843;456;impression;2021-07-30 07:57:06;mobile;FR
844;456;impression;2022-06-18 23:42:42;tablet;US
845;456;impression;2023-02-15 08:06:21;desktop;US
846;456;impression;2022-02-09 22:49:53;desktop;US
847;789;impression;2022-07-06 13:12:54;tablet;US
848;456;click;2023-11-13 22:03:46;mobile;US
849;456;impression;2023-08-27 05:13:33;tablet;FR
850;123;impression;2021-11-14 12:56:15;desktop;DE
851;789;impression;2023-07-18 14:27:55;tablet;FR
852;789;impression;2021-07-18 14:28:55;tablet;US
853;789;impression;2021-08-27 02:09:51;tablet;DE
854;123;impression;2022-12-14 05:05:28;mobile;DE
855;789;impression;2022-10-02 21:14:50;tablet;FR
856;123;impression;2023-09-02 13:35:44;desktop;US
857;456;impression;2023-04-28 09:49:32;mobile;US
858;123;impression;2022-05-31 21:07:12;desktop;DE
859;123;click;2023-06-20 21:06:42;tablet;FR
860;456;impression;2023-04-30 06:23:16;tablet;DE
861;123;impression;2021-09-14 08:27:13;desktop;US
862;123;impression;2022-04-15 16:33:13;tablet;FR
863;456;impression;2023-03-04 05:10:36;mobile;DE
864;789;click;2023-11-17 07:47:12;mobile;DE
865;789;impression;2022-03-14 04:32:24;mobile;FR
866;123;impression;2021-04-21 19:37:03;tablet;DE
867;456;impression;2023-06-12 22:30:39;desktop;FR
868;456;impression;2023-03-21 13:53:36;tablet;FR
869;789;impression;2023-08-09 15:12:50;tablet;FR
870;123;impression;2021-08-08 05:01:30;tablet;US
871;789;impression;2022-08-22 07:51:38;tablet;FR
872;789;impression;2022-06-25 03:28:33;mobile;FR
873;789;impression;2023-02-25 20:09:08;mobile;DE
874;789;impression;2021-08-01 08:18:36;tablet;US
875;123;impression;2021-12-31 06:25:45;mobile;FR
876;456;impression;2023-04-05 21:10:36;tablet;FR
877;123;impression;2021-12-30 05:05:45;desktop;FR
878;789;impression;2023-07-27 11:40:22;desktop;DE
879;123;impression;2023-11-16 11:34:20;mobile;US
880;123;impression;2023-02-24 09:44:22;mobile;FR
881;456;impression;2022-10-03 10:04:23;desktop;FR
882;456;impression;2023-01-24 23:39:31;tablet;DE
883;123;impression;2022-11-05 03:39:50;tablet;DE
884;456;impression;2021-02-06 08:04:44;tablet;DE
885;789;impression;2021-07-16 19:22:58;mobile;FR
886;456;click;2021-02-16 20:24:29;tablet;DE
887;789;impression;2022-12-25 21:22:18;desktop;US
888;789;impression;2023-11-09 18:08:58;desktop;FR
889;789;impression;2022-07-02 04:07:53;desktop;FR
890;123;impression;2022-04-28 00:55:12;tablet;US
891;456;impression;2023-08-11 12:53:16;desktop;US
892;789;impression;2023-01-02 11:03:27;mobile;DE
893;456;impression;2023-06-04 06:10:19;mobile;US
894;456;impression;2022-04-24 06:03:20;tablet;FR
895;789;impression;2023-01-01 10:11:58;desktop;US
896;123;impression;2022-08-14 04:13:47;desktop;US
897;789;impression;2022-11-29 22:13:30;mobile;DE
898;456;impression;2023-03-25 18:24:57;desktop;DE
899;789;impression;2022-11-29 08:36:50;tablet;US
900;123;impression;2021-07-20 10:39:14;desktop;DE
901;456;impression;2023-11-06 21:40:46;tablet;FR
902;123;impression;2022-02-14 07:37:06;tablet;FR
903;789;impression;2023-04-17 17:19:46;tablet;US
904;123;impression;2021-04-18 23:07:45;mobile;US
905;123;impression;2021-03-20 23:17:39;tablet;US
906;456;share;2021-10-09 05:07:40;desktop;DE
907;456;impression;2023-09-20 14:22:00;mobile;DE
908;789;impression;2022-07-14 21:30:42;mobile;DE
909;456;impression;2023-06-05 15:36:19;tablet;US
910;456;impression;2022-09-19 14:30:12;desktop;FR
911;789;impression;2023-02-12 08:27:20;tablet;FR
912;789;impression;2022-05-30 10:11:17;mobile;DE
913;123;impression;2022-07-02 04:53:45;mobile;FR
914;456;impression;2023-07-12 14:58:03;tablet;DE
915;456;impression;2023-12-19 22:33:02;mobile;DE
916;123;impression;2021-05-07 04:10:12;mobile;DE
917;456;impression;2022-06-03 08:12:57;mobile;US
918;789;impression;2023-12-17 00:53:22;mobile;US
919;123;impression;2021-04-16 21:25:31;tablet;FR
920;789;impression;2023-10-29 16:32:25;desktop;US
921;456;impression;2021-01-03 05:48:05;mobile;US
922;789;impression;2023-12-08 18:57:18;mobile;FR
923;123;impression;2022-12-27 16:47:22;desktop;FR
924;123;impression;2023-09-27 16:39:45;desktop;US
925;789;impression;2022-12-02 00:19:17;mobile;US
926;123;impression;2021-07-15 17:36:21;mobile;FR
927;789;impression;2021-10-03 02:32:22;mobile;FR
